72.082,12.743,1.4099,1746.8,42.961,1198.6,107.23,-8.3752,34061,3.7914e+05,3,35,314,52.439,10.077,1.1588,1609.1,35.029,1548.8,80.032,-2.3785,46275,66137,5,48,90,6.6122,1.3574,0.15443,390.61,16.015,160.66,9.6403,-3.0869,13454,47290,1,47,240,41.263,8.2026,0.94703,1273.1,25.046,527.34,63.535,-5.6931,33062,2.2105e+05,1,43,330,7.1335,1.6599,0.19507,764.63,3.2716,420.8,10.678,-4.4027,25061,99994,9,46,236,0.83275,0.13254,0.013937,316.6,1.2031,125.77,1.4928,-2.8592,6762.2,34350,14,36,225,75.407,16.066,1.8863,2420.1,31.345,1841.8,113.15,-9.5897,66141,2.8098e+05,8,49,188,19.239,3.5723,0.40191,499.21,15.963,223.03,29.123,-4.4027,10023,82888,2,36,312,10.505,2.1372,0.24308,491.96,22.492,148.78,16.143,-4.9594,12957,53652,5,40,266,41.316,8.8659,1.0688,1252,35.665,862.47,62.472,-4.3268,42721,1.9865e+05,1,57,259,27.047,5.6084,0.66784,737.07,36.854,419.16,40.813,-2.8592,22547,1.5011e+05,4,55,337,33.068,6.423,0.73921,797.97,63.024,384.17,50.631,-5.0858,18411,1.1771e+05,1,45,282,1.8895,0.64888,0.093494,321.2,-0.31991,202.46,4.1244,-4.0991,22993,52308,15,98,299,0.7162,0.13477,0.023251,19.951,0.015096,19.091,2.6315,-2.2519,980.34,471.49,2,285,313,110.07,22.055,2.6647,2762.2,29.885,741.96,167.4,-19.736,73995,4.4821e+05,1,52,359,14.887,2.8714,0.35982,522.02,1.0836,-1880.1,33.728,-16.599,20639,-1.8345e+05,1,70,350,33.23,12.47,1.7193,1835.9,13.629,827.46,36.183,-6.1486,94970,3.2204e+05,9,106,355,3.517,0.59978,0.065092,63.838,1.1342,45.772,5.1365,-0.58192,704.49,3756.6,8,30,99,22.982,3.3303,0.35128,-117.47,0.22734,-565.6,52.452,-60.043,-4185.5,-6806.5,1,15,33,1
71.68,12.221,1.314,1712.3,45.253,1071.1,104.6,-13.436,20508,1.7127e+05,4,26,162,60.268,11.25,1.2735,1758.1,41.02,1171.3,91.267,-7.1354,40385,2.7362e+05,9,42,238,9.6083,1.8866,0.2106,422.6,25.214,134.79,14.068,-5.6172,10997,35757,4,41,204,47.299,8.8395,0.99793,1276.1,39.068,494.07,73.15,-5.9208,27011,2.2639e+05,3,38,341,9.2386,1.7676,0.19759,814.97,3.2838,466.58,14.448,-6.5028,21016,72502,8,37,161,1.1363,0.18682,0.020035,208.18,1.0315,86.75,2.0748,-2.2519,3932.8,16683,9,29,160,90.231,17.411,1.9724,2649.3,36.959,2044.6,139.44,-12.424,59589,2.859e+05,8,41,170,24.215,4.2425,0.46415,559.19,17.817,178.56,36.486,-6.6546,8263.6,56431,1,30,240,8.4215,1.4906,0.16224,387.65,16.764,83.942,13.082,-6.0979,7058.6,28002,6,30,211,43.455,8.6803,0.99677,1167.4,46.558,711.27,67.103,-8.3246,26589,1.9739e+05,9,44,293,34.231,6.8992,0.81092,887.11,83.992,396.16,52.452,-7.1859,22703,1.1176e+05,3,49,256,36.589,6.8827,0.77156,827.45,98.676,308.09,56.172,-10.222,13390,88321,1,37,244,4.0287,1.2581,0.16866,461.38,-0.38621,374.87,5.0352,-3.3147,31021,57077,16,95,232,0.57898,0.21142,0.037782,75.541,0.088282,60.714,2.4544,-2.429,10241,3861.3,1,198,254,129.89,23.418,2.608,2676.2,70.54,406.18,194.5,-20.925,45479,3.4978e+05,1,38,340,16.536,3.4174,0.41323,496.31,3.3243,-2204,42.534,-22.19,14686,-2.2875e+05,2,67,316,41.949,13.951,1.8313,1948.9,22.358,633.44,47.594,-9.7922,89109,3.0502e+05,6,93,360,3.7216,0.63376,0.068246,67.356,1.2548,5.921,5.3895,-0.75908,624.17,5312.4,1,28,216,20.047,2.9215,0.3081,-59.651,0.12322,-498.25,45.469,-55.185,-3086.1,-6484.1,1,15,35,1
53.612,9.2103,0.99505,1353.2,30.448,805.99,78.717,-15.283,19908,1.231e+05,2,28,158,49.249,9.4015,1.0605,1506.3,31.617,1022.5,74.997,-7.2113,35896,1.87e+05,1,41,198,4.7239,0.93516,0.1036,295.51,17.24,65.736,6.7812,-5.1364,8319.2,18559,1,38,187,33.439,6.459,0.73101,992.12,28.654,404.74,51.617,-5.8702,22635,1.7779e+05,1,39,354,6.466,1.217,0.13411,759.17,2.3858,310.3,9.8174,-7.6667,18706,63759,7,34,176,0.79359,0.13421,0.014327,197.22,0.87926,55.4,1.3158,-2.7074,4167.5,13952,9,31,171,78.352,15.642,1.7805,2347.5,27.862,1723,120.06,-13.942,51398,2.1418e+05,6,41,153,17.71,3.2005,0.35418,437.5,12.151,162.25,26.77,-5.4148,7291.9,39632,1,32,198,6.0906,1.0934,0.11897,349.05,13.414,58.98,9.362,-6.6293,6954.9,21394,5,30,201,29.831,6.155,0.70678,866.07,31.348,514.37,45.165,-6.9076,18848,80719,7,43,174,25.411,5.2231,0.61096,676.52,58.324,337.18,38.258,-4.6051,17580,1.0388e+05,3,50,292,25.408,4.9731,0.56305,613.26,68.194,277.52,38.713,-7.4136,11086,53487,1,40,188,3.7539,1.0719,0.13738,334.43,-0.30708,283.42,6.9835,-2.5049,24277,23106,1,93,167,0.81206,0.22056,0.038249,211.31,0.2967,206.41,2.6821,-2.5303,55267,10373,1,299,349,118.16,21.613,2.4326,2530.4,-161.67,440.37,177.78,-24.847,46027,3.0338e+05,1,40,318,13.683,2.1343,0.22399,770.63,-3.999,-735.36,33.02,-15.915,33493,939.42,2,60,297,38.864,12.814,1.6689,1732.6,16.877,505.09,44.027,-10.754,71968,2.1823e+05,3,90,309,2.6573,0.45373,0.04882,48.05,0.89814,4.3014,3.8461,-0.65785,466.56,3852.8,4,29,239,23.446,3.5604,0.37807,-231.05,0.63461,-672,52.402,-56.197,-6444,-16817,1,16,46,1
77.292,13.187,1.4256,1409.1,3.2214,607.72,112.24,-6.4016,15004,2.7808e+05,3,28,358,69.031,12.939,1.4882,1656.7,4.8061,634.88,106.14,-8.0209,38622,2.9772e+05,2,45,356,14.539,3.0766,0.36085,461.23,5.0848,171.59,21.937,-3.8713,13417,74774,3,53,350,57.252,10.503,1.1889,1305,7.6388,392.2,87.497,-7.5908,26946,1.8985e+05,1,40,317,7.7196,2.3632,0.39728,705.17,0.9516,714.15,11.285,0.075923,1.754e+05,25571,9,300,336,2.4378,0.69811,0.094993,84.068,0.24441,86.927,3.2387,-0.025308,19015,3170.5,16,300,337,84.077,18.071,2.1847,2259.4,3.6918,1387.1,127.8,-4.9087,79552,5.1654e+05,9,61,357,32.054,5.6706,0.63612,680.63,7.9072,155.75,47.974,-4.8834,12493,92111,2,36,333,7.9264,1.724,0.20434,289.9,1.7794,190.19,12.424,-1.088,8979.2,57195,2,49,308,46.732,10.26,1.2802,1383.9,12.284,707.79,72.441,-3.593,59151,2.9402e+05,2,68,357,50.226,9.4983,1.0758,1130.1,28.957,72.973,76.869,-10.855,21031,1.0789e+05,1,41,351,36.155,7.2858,0.86155,906.1,36.433,169.79,56.222,-4.3774,24749,1.3508e+05,1,50,360,7.395,2.9858,0.49232,599.41,-0.65099,586.07,8.2487,-1.67,77960,42740,2,192,264,0.47787,0.048632,0.0037526,-21.95,-0.049543,-26.226,2.5302,-2.5808,-1284.3,-876.72,3,49,83,118.29,21.248,2.3546,2424.9,140.95,461.86,178.81,-19.61,46093,3.2055e+05,1,40,360,18.475,3.3277,0.40954,659.68,-16.563,-999.42,40.56,-11.513,28812,-1.0126e+05,1,70,360,40.137,12.664,1.6796,1751.2,16.471,613.35,48.758,-8.8306,73057,2.6312e+05,7,86,338,10.688,1.8183,0.19457,197.34,3.826,4.9594,15.764,-2.5809,1959.7,11227,1,28,241,19.187,2.8099,0.2963,512.82,-0.52767,57.627,42.559,-54.122,4999.7,4901.2,1,15,36,1
76.494,12.988,1.3962,1813,38.464,1022.8,111.56,-15.055,22787,3.7961e+05,3,26,349,59.975,11.284,1.2768,1755.2,35.98,1080.5,91.849,-5.9462,37944,4.0065e+05,10,41,345,9.2403,1.6864,0.18521,388.04,21.258,85.751,13.689,-5.0352,9740.6,32235,1,38,217,33.164,6.283,0.70528,987.51,26.081,395.53,51.162,-5.516,21399,1.575e+05,2,37,313,7.7309,1.4121,0.15479,1021.2,3.4292,546.07,12.246,-7.5655,21691,1.0445e+05,9,32,183,0.44499,0.059004,0.0060338,199.71,0.93426,24.114,0.91092,-3.1122,3122.8,12599,11,27,206,98.683,18.977,2.1445,2782.4,32.689,2078.9,152.55,-12.828,60205,2.8268e+05,7,40,163,22.35,3.9146,0.42924,524.25,15.823,158.52,33.551,-7.0595,8585.1,42066,1,31,198,7.1701,1.2657,0.13719,436.31,17.419,87.762,11.209,-7.4643,8651.1,29605,6,30,213,32.681,6.6546,0.76129,963.21,33.631,551,50.2,-7.5148,20678,1.5532e+05,9,42,295,28.766,5.6898,0.65191,723.85,58.753,321.58,44.153,-5.0099,15940,1.2114e+05,2,44,334,27.606,5.3258,0.59803,654.68,70.808,247.51,42.255,-7.7679,10950,59128,8,38,207,2.6115,0.72006,0.09039,549.19,-0.48539,392.82,3.5676,-3.7701,32365,88980,8,73,265,0.98195,0.21829,0.036634,239.73,0.33674,238.46,3.1122,-2.2013,61453,2629.9,1,290,301,112.86,20.729,2.35,2402.4,62.08,417.65,170.11,-18.775,44808,3.2911e+05,1,40,349,16.167,2.8074,0.31434,430.14,4.604,-2609.6,37.802,-25.986,9997.4,-4.3801e+05,1,52,360,37.595,12.846,1.7054,1811.7,19.135,790.01,42.787,-9.7162,84198,2.8559e+05,1,95,330,1.8435,0.3139,0.033938,33.147,0.61928,5.9969,2.6822,-0.40485,369.71,2541.7,2,30,176,20.688,3.0613,0.32417,-70,0.1417,-487.72,47.012,-52.807,-3248.7,-8435.2,1,15,39,1
32.316,5.9761,0.70976,561.5,1.1554,513.71,49.315,-0.91092,32866,53687,4,87,187,35.653,7.3507,0.86271,871.03,2.1725,473.27,53.161,-3.9725,22320,1.5851e+05,10,53,319,1.01,0.18946,0.03824,95.264,0.80373,96.884,1.6446,-0.27831,22112,6405,2,282,349,12.944,2.9467,0.36903,411.72,2.2962,229.09,19.154,-1.5941,18188,70565,3,71,303,3.2557,1.011,0.22831,430.7,0.63259,441.1,4.8582,0.15177,1.0199e+05,13521,6,300,331,0.30971,0.053123,0.0096873,-12.057,-0.038741,-11.197,0.60731,-0.12654,-4896.2,-199.53,1,300,317,63.115,14.286,1.7374,1596.6,2.3995,1037.6,92.76,-4.7569,49927,3.5143e+05,8,61,353,7.2112,1.3837,0.15856,174.61,2.4313,94.657,11.158,-1.4929,3720.7,13495,1,40,144,2.6892,0.62084,0.075173,139.29,0.90671,123.1,3.9978,-0.32892,5667.4,11510,4,57,145,11.274,3.5967,0.5293,584.4,5.0874,401.87,14.625,-1.2145,44324,1.1331e+05,10,119,351,13.224,2.9994,0.35642,373.95,8.3667,77.3,19.154,-2.7074,9746.6,41239,4,55,281,9.6928,2.5596,0.33248,350.8,11.795,102.05,13.41,-1.6953,14936,57266,11,76,360,1.8123,0.69068,0.12104,186.3,-0.18768,182.23,4.6304,-0.73377,35091,15975,14,260,347,0.61129,0.097957,0.017176,69.987,0.11224,58.93,2.4796,-2.6568,16852,3603.4,1,286,343,74.264,13.612,1.5292,1562,49.408,399.93,111.69,-15.789,29978,2.0278e+05,1,41,355,16.017,3.2864,0.4131,632.62,19.496,-324.48,29.452,-12.803,23409,19122,3,60,276,24.297,7.9579,1.0343,1069.9,11.066,426.7,29.123,-6.6293,44090,1.5114e+05,9,85,321,0.58199,0.09993,0.011082,11.563,0.22396,4.6304,0.91085,-0.17708,220.06,756.04,2,39,132,26.368,3.9215,0.41496,604.32,-0.50379,92.494,59.385,-66.951,6486.7,4781,1,17,35,1
91.638,17.328,1.9162,2343.7,38.459,1225.9,137.42,-16.346,43845,3.6317e+05,18,64,308,33.733,9.8184,1.242,1706.9,27.274,1303.9,40.282,-3.3905,84405,2.9938e+05,24,111,312,8.0054,1.9842,0.23537,432.32,22.293,156.4,10.172,-4.2255,25697,51967,1,105,323,67.126,14.414,1.698,1964,45.236,643.76,97.744,-14.372,59613,2.5439e+05,1,81,321,11.672,2.7699,0.31013,1343.6,5.7295,922.23,14.169,-6.7305,50841,1.7057e+05,50,94,258,1.296,0.26428,0.030201,182.52,1.2222,89.963,1.8471,-1.7965,14356,17312,1,92,242,53.615,14.121,1.7171,2361.4,22.048,2062.1,66.445,-6.9835,89993,1.9081e+05,34,103,191,29.069,6.904,0.81888,902.06,30.776,410.66,39.32,-7.0342,24617,1.162e+05,1,86,292,7.8533,1.9447,0.22421,526.47,22.196,160.42,9.5897,-6.4522,23397,48014,26,91,284,47.765,11.622,1.3823,1601.5,54.996,955.52,62.118,-10.323,44880,2.1038e+05,45,99,286,30.374,8.1586,1,1075.9,87.867,420.54,37.929,-8.2992,34447,1.5189e+05,1,108,359,34.304,8.2913,0.97371,1033.1,102.87,386.08,44.482,-11.234,24912,98548,1,97,272,2.8393,0.57662,0.055231,840.83,-0.63814,773.96,5.8449,-1.7206,73762,81239,66,160,260,0.65101,0.11388,0.017605,52.086,0.072857,45.684,2.5555,-2.6062,12119,723.07,2,278,293,71.026,19.906,2.4214,2514.1,90.997,557.05,85.498,-19.61,68285,2.9829e+05,8,110,351,11.034,3.1291,0.41318,488.32,2.7651,385.33,13.79,-14.549,25255,14819,1,141,175,36.028,12.872,1.7231,1835.3,29.073,666.36,39.852,-10.551,87400,2.3397e+05,8,159,360,5.0701,1.356,0.16441,167.45,3.1796,8.3505,6.5534,-1.8472,4114.9,13457,3,105,356,3.4541,0.56007,0.059435,-164.91,0.25037,-257.37,6.6293,-4.8075,-4277.4,-6601.3,8,29,60,1
85.885,14.574,1.5652,1956.1,61.142,1069.8,125.86,-19.736,22500,3.0943e+05,3,25,280,70.824,13.176,1.487,1949.2,54.697,1175.4,107.94,-8.0716,39009,4.4415e+05,9,39,352,16.519,3.2642,0.36784,574.55,40.591,241.99,24.366,-6.1738,13333,53238,1,40,195,73.288,13.477,1.5108,1794.2,63.205,783.64,113.33,-7.0341,33447,3.527e+05,1,35,351,11.506,2.3039,0.25881,1043.3,4.5089,544.75,17.636,-7.9703,26669,1.082e+05,8,37,193,1.7946,0.35471,0.039231,237.52,1.3189,168.57,2.6568,-1.4422,6035.1,24443,10,38,166,88.851,17.489,1.986,2596.2,41.011,1998,136.94,-13.233,52856,2.6074e+05,8,39,159,39.508,6.9182,0.75893,852,30.311,352.61,58.652,-9.1595,12322,83256,1,30,200,12.243,2.2082,0.24101,494.16,28.288,97.112,18.977,-9.1089,9574.7,32506,4,31,208,60.862,11.809,1.3388,1527.4,68.334,905.73,94.834,-12.297,29308,1.7576e+05,8,39,206,56.275,10.779,1.2231,1297.2,134.06,433.86,86.004,-15.055,23971,1.7364e+05,1,40,331,50.178,9.2178,1.024,1080.9,135.01,434.55,77.401,-14.954,15627,88938,1,34,186,6.6147,2.0195,0.2772,741.62,-0.58992,739.14,8.2487,-2.9605,53799,10368,6,94,108,1.0863,0.29651,0.0391,168.1,0.23773,165.59,2.9605,-1.8725,41351,6539,1,291,330,164.89,30.813,3.57,3674.9,87.129,498.27,250.12,-27.201,80778,4.8398e+05,1,44,346,24.961,7.1743,0.9061,1135.5,9.8506,-2046.6,39.27,-26.239,42509,-1.928e+05,1,73,338,57.755,19.35,2.6052,2744.3,29.891,694.18,64.8,-16.852,1.2981e+05,3.7448e+05,3,98,353,9.0403,1.5559,0.16876,169.1,3.1757,7.6419,13.157,-1.9483,2148,13393,1,31,259,19.418,2.8322,0.29847,-107.6,0.2482,-548.19,44.735,-53.971,-3400.9,-13123,1,14,45,1
72.203,12.318,1.3293,1713.7,18.659,1026.2,105.33,-10.475,20690,4.0341e+05,6,27,360,55.509,10.674,1.2228,1670,17.438,1025,85.574,-5.4654,41776,3.8478e+05,10,46,354,8.4468,1.7676,0.19885,413.31,9.7176,203.8,12.221,-4.2508,12929,36899,1,46,180,44.131,8.6617,0.99878,1254.9,15.386,507.85,67.963,-5.7943,33075,2.2096e+05,3,46,338,10.931,2.4704,0.28898,1136.7,2.9603,935.59,16.27,-3.6942,37440,1.2022e+05,10,47,167,1.0132,0.18604,0.020334,191.09,0.70157,125.25,1.5941,-1.4422,6022.5,16058,7,41,149,91.509,18.421,2.1265,2753.4,18.873,2447.4,139.9,-9.0584,66105,6.1765e+05,10,45,297,20.361,3.6583,0.40604,485.13,10.966,201.33,30.515,-4.8328,8737.6,49958,1,34,206,9.2637,1.787,0.19851,528.1,12.719,189.1,14.448,-6.0221,12147,53172,6,35,229,44.739,9.6268,1.1449,1360.7,26.755,969.18,67.862,-5.7438,37807,2.5897e+05,9,51,296,33.244,7.1305,0.86338,935.19,43.666,380.86,49.543,-4.8835,31513,1.6205e+05,8,61,343,36.449,7.3137,0.84571,902.13,52.437,376.36,55.615,-7.945,20660,1.4115e+05,1,46,333,2.5247,0.72263,0.096977,681,-0.65061,623.41,4.934,-4.6557,52236,81287,12,96,220,0.49197,0.064244,0.0071221,-66.141,-0.060048,-72.568,2.4797,-2.5808,-19602,-5842.7,4,273,356,135.21,26.088,3.053,3132.9,44.676,483.96,206.01,-28.693,71544,3.8631e+05,1,47,351,15.533,4.1292,0.50925,573.02,1.6327,-1609.4,28.364,-15.89,19050,-1.3251e+05,1,76,306,44.444,15.333,2.0208,2102.2,16.016,666.37,49.669,-10.298,85976,3.0095e+05,4,92,333,2.5476,0.44394,0.0497,49.163,0.91763,4.4785,3.7702,-0.53138,1104.9,3633,1,43,215,23.945,3.5922,0.38011,109.94,-0.15031,-397.48,52.452,-60.347,-1136.9,-10875,1,17,53,1
65.093,11.17,1.2101,1385.1,5.5924,765.48,96.428,-6.2498,16663,3.1599e+05,7,28,359,66.405,12.167,1.3765,1650.6,7.9249,828.94,103.21,-6.5787,35814,3.171e+05,11,43,333,11.897,2.2927,0.26191,394.85,8.0838,207.79,18.42,-3.2893,10420,54713,1,46,259,55.327,10.175,1.155,1307.3,12.628,408.82,85.067,-7.6161,29044,2.1376e+05,1,41,358,4.4363,0.95067,0.16703,868.05,1.5848,887.02,7.9957,0.17708,2.3135e+05,38618,13,300,344,1.448,0.31653,0.037259,103.63,0.45385,86.042,2.4038,-0.48077,5050.9,5979.9,1,64,127,79.432,16.713,1.9854,2323.4,6.8083,1828.5,122.19,-2.7833,75884,5.7115e+05,10,56,338,22.209,4.1237,0.46997,524.51,10.36,203.12,33.906,-3.8713,10749,56463,1,38,213,5.7003,1.1122,0.12556,333.92,4.4654,202.93,9.4885,-1.6447,9885.6,48089,3,40,239,40.44,8.8048,1.0878,1252,19.394,922.89,63.535,-2.9351,49204,2.8572e+05,8,63,333,53.052,10.12,1.1496,1207.6,50.03,160.05,81.702,-9.2355,23296,1.3797e+05,1,42,329,30.623,6.2618,0.73826,781.26,47.507,310.83,47.949,-4.0232,19875,1.4406e+05,5,48,357,3.9682,1.3746,0.20729,738.74,-0.63937,738.53,4.681,-1.4422,90987,12552,18,155,172,0.43765,0.036836,0.00039145,-44.103,-0.087525,-50.757,1.0374,-2.505,-357.18,-3778.6,4,12,90,124.84,22.262,2.4831,2562.9,178.98,486.91,188.3,-21.482,54200,3.17e+05,1,42,329,24.218,4.8602,0.59932,802.04,-11.375,-1122.9,47.594,-17.687,30025,-94585,1,66,351,41.343,13.109,1.7251,1812.9,23.761,637.85,50.833,-8.6788,72104,2.7447e+05,1,83,337,7.7462,1.3175,0.14131,142.63,2.7708,5.1618,11.31,-1.9483,1438.3,8323.6,4,28,206,18.613,2.7318,0.28738,356.2,-0.43895,-104.01,41.218,-54.73,3003,1434.2,1,15,35,1
96.787,16.348,1.7518,2093.9,43.465,1244.2,140.3,-12.019,25339,4.5972e+05,1,26,338,75.991,14.103,1.6012,2068.2,37.41,1195.4,116.29,-7.6667,44947,4.7004e+05,9,41,349,18.136,3.585,0.41059,606.74,23.862,204.15,27.833,-5.7691,15470,74176,2,44,271,76.214,13.825,1.5485,1848.1,38.504,653.58,117.02,-10.172,36174,3.1653e+05,2,36,354,8.1949,1.7293,0.19656,854.65,3.2936,482.62,12.601,-6.0727,25182,89387,8,41,191,1.5808,0.29689,0.032492,311.21,1.397,194.92,2.429,-2.1001,7961.8,29228,13,40,165,108.49,20.772,2.3643,2953.1,27.985,2420.9,167.02,-11.234,65042,2.5998e+05,7,41,141,42.337,7.5791,0.84202,941.08,28.083,397.96,64.066,-9.4378,15340,1.151e+05,1,33,246,14.863,2.7796,0.30852,529.89,23.922,156.12,22.924,-6.7305,11537,53278,3,35,260,65.245,12.6,1.443,1618.8,47.783,953.52,100.93,-10.779,33232,1.8777e+05,8,41,205,55.407,10.584,1.2157,1294.6,77.89,463.28,85.143,-10.374,27443,2.0782e+05,5,43,354,52.896,9.6729,1.0793,1136.4,100.94,406.42,81.12,-13.284,19236,1.0344e+05,6,37,214,8.39,2.9819,0.4291,603.09,-0.60396,515.01,9.7162,-1.9736,43750,79707,8,112,254,0.37435,0.069144,0.014759,-41.307,-0.033082,-43.786,2.2267,-2.5555,-12314,-1942.8,1,249,293,210.44,36.801,3.9782,4026.6,51.973,4025.9,308.04,-26.973,54155,1.0066e+05,1,34,59,21.273,5.2709,0.67153,794.98,2.0297,-2031.2,45.317,-21.026,30077,-2.1558e+05,1,77,354,83.563,27.829,3.6248,3782.1,33.795,1028.3,94.885,-20.343,1.4465e+05,5.29e+05,1,87,336,20.857,3.5551,0.38391,385.66,6.9206,7.3625,30.262,-3.5424,4067,40582,6,29,348,18.649,2.745,0.29022,-87.965,0.19511,-448.2,42.23,-47.392,-3366.7,-6131.3,1,15,35,1
116.06,21.353,2.3561,2558.3,18.933,869.65,175.12,-25.809,38972,3.6914e+05,14,61,359,45.849,12.525,1.5452,1869.7,15.42,919.87,62.143,-9.0837,69842,3.2002e+05,15,99,359,14.784,3.5239,0.40965,555.87,18.77,259.1,19.66,-5.3135,22357,61160,2,102,283,78.66,15.782,1.8067,1992.9,29.374,567.79,119.12,-13.233,46088,2.8134e+05,1,71,356,15.928,4.2349,0.51316,1092,3.0009,991.35,19.154,-1.923,49109,1.1201e+05,47,106,215,1.6428,0.33232,0.035135,108.6,0.58407,101.87,2.1002,-0.22769,9324,6952,1,125,191,74.617,19.131,2.3517,2762.6,13.438,2050.4,95.239,-6.4522,96622,5.7447e+05,46,104,354,38.556,8.5603,0.99535,1070.4,30.38,274.1,52.781,-9.5392,26001,1.2695e+05,2,80,347,7.8019,1.9085,0.22123,402.39,8.3157,185.19,9.9693,-3.6183,18279,46246,15,94,286,42.932,11.191,1.3748,1517.3,39.637,983.6,55.716,-6.1992,51466,2.6185e+05,11,101,327,39.771,9.8268,1.1754,1242.8,75.576,215.77,52.554,-12.651,33555,1.3173e+05,1,97,357,29.886,7.4236,0.89393,940.73,82.909,333.13,39.902,-8.0209,25365,1.1484e+05,12,96,319,5.3121,2.052,0.30882,794.88,-0.58409,792.76,9.4885,-1.2905,1.1043e+05,22229,50,221,249,0.78851,0.099053,0.012716,-33.425,-0.071165,-42.104,2.5049,-2.5555,-3028.4,-3661.1,2,79,177,74.3,21.67,2.68,2770.5,112.03,469.52,88.256,-22.469,79557,3.0236e+05,2,109,358,10.499,3.2979,0.41629,448.57,1.8863,-1624.7,11.766,-16.776,16337,-1.5227e+05,1,129,348,41.061,15.057,2.0053,2105.7,27.144,725.47,44.862,-11.665,89443,2.5462e+05,2,148,343,6.5886,1.5975,0.18719,190.77,3.7105,6.4894,8.6535,-3.2388,4033.1,9847.6,5,93,269,3.7676,0.61172,0.065798,-60.094,0.081983,-114.49,6.4775,-4.0485,-1818,-2705.8,7,26,55,1
81.852,13.814,1.4809,2088.2,101.59,1333.9,120.74,-18.142,25147,2.0684e+05,3,24,165,67.384,12.464,1.3997,1997.4,72.627,1674.6,103.72,-8.0463,40035,1.6893e+05,9,38,133,14.253,2.6112,0.29078,478.93,44.702,183.65,21.153,-5.0605,11280,75195,2,39,327,47.748,8.971,1.0087,1306.7,66.946,569.26,73.023,-8.8053,26241,2.0607e+05,1,36,308,4.6909,0.76362,0.081458,1510,6.0962,715.79,7.5655,-11.74,26403,1.7099e+05,9,27,209,1.8355,0.3233,0.035017,357.98,1.4906,177.9,2.8338,-3.3653,7452,34015,9,31,178,104.49,19.496,2.1876,3115.1,66.55,2273.6,161.03,-16.042,61332,3.0996e+05,7,36,158,25.081,4.5737,0.50686,603.52,18.023,183.98,38.106,-8.0715,9559.6,62205,1,31,264,10.516,1.8715,0.20341,605.76,39.708,103.42,16.219,-10.627,12146,40235,4,29,224,40.904,8.1439,0.92441,1184.8,58.465,605.56,62.902,-11.032,23871,1.2568e+05,8,39,208,42.188,8.2192,0.94085,1026.7,124.32,441.78,64.193,-9.1343,21210,1.2346e+05,1,42,251,34.342,6.5389,0.7316,793.23,113.62,310.2,52.882,-10.804,12765,63290,3,36,185,3.5795,1.0513,0.1309,964.25,-0.76816,803.5,4.3268,-2.5555,62474,1.2681e+05,14,83,227,0.52139,0.076658,0.012679,47.114,0.046971,44.103,2.5302,-2.3278,10830,2480.3,1,285,340,208.12,36.601,3.9661,4045,70.011,4044.5,307.2,-32.995,46588,44492,1,31,42,19.986,3.9561,0.46254,430.04,2.9428,-3419.3,45.595,-30.515,5908.4,-5.4855e+05,1,61,336,73.639,24.11,3.1532,3333.9,27.987,1397.1,83.246,-13.107,1.3672e+05,5.4903e+05,5,87,335,7.963,1.3682,0.14766,147.69,2.7118,8.2485,11.715,-1.7965,1398.7,13269,4,27,266,16.222,2.3421,0.24635,-152.73,0.52081,-529.69,37.17,-46.886,-3567.7,-8063,1,14,35,1
87.141,14.732,1.5806,1884.8,85.434,1124.8,128.46,-16.295,20282,1.7661e+05,2,25,158,67.253,12.131,1.3556,1797.6,70.766,1182,105.31,-5.8448,35433,4.3417e+05,10,39,359,14.017,2.6061,0.28716,555.47,38.758,164.29,22.342,-6.6293,13603,46726,2,39,216,64.856,11.847,1.3266,1681.5,55.967,697.24,99.313,-7.3884,32687,3.086e+05,1,36,343,20.553,4.3948,0.50807,988.37,7.6034,613.67,32.514,-6.1232,29690,97102,5,45,177,1.9544,0.28606,0.029784,211.96,1.752,97.136,3.9472,-2.3025,5624.9,18663,6,36,179,82.039,15.927,1.7941,2412,47.844,1602.6,128.64,-15.713,46621,2.3141e+05,8,38,163,31.011,5.3404,0.58015,675.28,28.051,234.76,45.368,-8.5523,8813.8,60600,1,28,201,13.612,2.439,0.2663,460.18,42.451,91.798,22.039,-8.0968,8317.9,31630,4,32,221,71.697,13.726,1.5756,1757.4,97.426,1065.2,111.26,-10.703,38761,2.5249e+05,8,43,247,43.317,8.4382,0.96035,1032.2,116.09,378.65,66.673,-11.892,19464,1.1678e+05,2,42,266,57.209,10.29,1.1416,1209.9,156.57,391.94,87.041,-14.321,20833,1.5223e+05,1,37,314,4.0777,1.1168,0.14242,437.03,-0.37822,289.59,5.1365,-1.8471,23101,66147,17,79,266,0.58965,0.063435,0.001087,32.805,0.039816,7.6792,1.9989,-2.6568,389.09,1227.8,2,15,72,208.39,36.664,3.9907,4026,53.244,556.2,308.59,-42.256,57348,5.1403e+05,1,34,357,26.692,5.6555,0.69407,801.35,2.2078,-1502.9,55.843,-16.7,25664,-1.4121e+05,1,64,339,63.386,20.469,2.6656,2776.1,27.077,690.5,74.896,-14.676,1.1148e+05,3.9734e+05,6,83,356,4.4568,0.76811,0.083152,82.234,1.5227,28.542,6.5282,-0.93615,780.85,5210.3,3,28,122,41.363,6.2389,0.66012,-336.37,0.70114,-1154,88.205,-98.63,-9988.9,-18352,1,16,37,1
